Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Lender_Geo_Location,Lender_HomeTown
414841,37,linda712,48.8291015625 -123.482002258301,"Salt Spring Island, BC, Canada"
414841,37,kari398,,", , "
414841,37,john239,,", , "
414841,37,allison112,,", , "
414841,37,kristia,,", , "
414841,37,anon1212,,", , "
414841,37,laurel874,42.532299041748 -85.8460006713867,"Allegan, MI, United States"
414841,37,beth122,39.7624015808105 -84.2052001953125,"Dayton, Ohio, United States"
414841,37,cheryl831,43.8797988891602 -78.9421997070312,"Whitby, Ontario, Canada"
414841,37,mario954,25.774299621582 -80.190299987793,"Miami, FL, United States"
414841,37,michael296,,", , "
414841,37,dimitry564,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
414841,37,carol929,,", , "
414841,37,ontimeairfilter,40.7560005187988 -73.9869003295898,"New York, NY, United States"
414841,37,alison651,-36.9279095 149.6491043,"Wyndham, New South Wales, Australia"
414841,37,ashley992,30.2686996459961 -97.7452011108398,"Austin, Texas, United States"
414841,37,barbara607,20.9174995422363 -156.32600402832,"Haiku, HI, United States"
414841,37,maninder489,,", , "
414841,37,guido682,50.9658856 3.9774265,"Lede, , Belgium"
414841,37,jeminandpooja795,36.094799041748 -80.2434005737305,"Winston Salem, NC, United States"
414841,37,jean175,42.2120018005371 -71.6046981811523,"Southboro, MA, United States"
414841,37,dan195,40.7560005187988 -73.9869003295898,"New York, NY, United States"
414841,37,dan4586578,26.1208000183105 -80.2526016235352,"Plantation, FL, United States"
414841,37,colin6,-27.4675998687744 153.02799987793,"Brisbane, QLD, Australia"
414841,37,katie951,38.8921012878418 -77.0241012573242,"Washington, DC, United States"
414841,37,casse,39.6775016784668 -75.7536010742188,"Newark, DE, United States"
414841,37,daniel646,37.7141454 -122.25,"San Francisco Bay Area, California, United States"
414841,37,sacha,49.2037010192871 -122.915000915527,"New Westminster, BC, Canada"
414841,37,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
414841,37,sarah3441544,,", , "
414841,37,brent260,,", , "
414841,37,annaf734,39.6548004150391 -105.194000244141,"Morrison, CO, United States"
414841,37,genie834,,", , "
414841,37,allison7421113,35.1912002563477 -97.4412994384766,"Norman, OK, United States"
414841,37,peggy672,,", , "
414841,37,dolores256,41.1179008483887 -77.6046981811523,", PA, United States"
415486,15,leslie275,42.1586990356445 -72.4756011962891,"Ludlow, MA, United States"
415486,15,thomas708,39.5173645019531 -104.785980224609,"Parker, Colorado, United States"
415486,15,tracy356,-32.8329010009766 151.35400390625,"cessnock, New South Wales, Australia"
415486,15,stephen,38.5779991149902 -122.988998413086,"Sonoma County, CA, United States"
415486,15,saumya614,,", , "
415486,15,sarah130,42.5372893 -71.5128022,"Littleton, Massachusetts, United States"
415486,15,brian996,44.6701011657715 -63.5774993896484,"Dartmouth, Nova Scotia, Canada"
415486,15,erin686,52.025008 -0.745961,"virginia, , United Kingdom"
415486,15,nathan136,43.3245010375977 -79.7960968017578,"Burlington, Ontario, Canada"
415486,15,trish382,-42.8716603 147.3030172,"Mt Stuart, Tasmania, Australia"
415486,15,claes367,60.1282005310059 18.6434993743896,", , Sweden"
415486,15,godelieveenmarcel952,51.9796981811523 5.91239976882935,"Arnhem, , Netherlands"
415486,15,roger5142200,53.4807014465332 -2.23438000679016,"Manchester, , United Kingdom"
415486,15,saveriomirodd,52.5234985351562 13.4114999771118,"Berlin, , Germany"
415486,15,sarah7873666,47.6209983825684 -122.34700012207,"Seattle, WA, United States"
415494,8,thomas708,39.5173645019531 -104.785980224609,"Parker, Colorado, United States"
415494,8,thomas601,34.1394004821777 -118.819999694824,"Westlake Village, CA, United States"
415494,8,melissa516,,", , "
415494,8,diane753,,", , "
415494,8,sshasta229,36.9779014587402 -122.032997131348,"Santa Cruz, California, United States"
415494,8,martin1368207,-25.2744007110596 133.774993896484,", , Australia"
415494,8,Seaislega,33.9505004882812 -83.9897994995117,"Lawrenceville, GA, United States"
415494,8,peggyandcatherine776,37.7723007202148 -122.214996337891,"Oakland, CA, United States"
415610,125,harlanstephanie569,44.21249 -88.1442689,"Forest Junction, WI, United States"
415610,125,ngawchee640,40.7720985412598 -73.9300994873047,"astoria, NY, United States"
415610,125,bob473,32.781078 -96.797111,"Dallas, , United States"
415610,125,solsticebahama,25.0342807769775 -77.3962783813477,", , Bahamas"
415610,125,dennisli,,", , "
415610,125,lindsaycarlso,34.0522003173828 -118.24299621582,"Los Angeles, CA, United States"
415610,125,sunil893,47.9818000793457 -122.190002441406,"Everett, WA, United States"
415610,125,philip298,-31.896813 115.91656,"EMBLETON, WESTERN AUSTRALIA, Australia"
415610,125,wilson884,37.7652065 -122.2416355,"alameda, ca, United States"
415610,125,jamesclayton948,-22.9034996032715 -43.2095985412598,"Rio de Janeiro, RJ, Brazil"
415610,125,hidenori125,35.6894875 139.6917064,"Tokio, Tokyo, Japan"
415610,125,mike489,,", , "
415610,125,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
415610,125,gretagaleazz,41.87194 12.56738,"GALEAZZI GRETA, EUROPEAN CITIZEN, Italy"
415610,125,robert994,,", , "
415610,125,juanmartitegu,-34.4712982177734 -58.9138984680176,"Pilar, Buenos Aires, Argentina"
415610,125,sheryl233,-27.2311992645264 153.115997314453,"Redcliffe, Queensland, Australia"
415610,125,wesley726,37.760799407959 -89.0865020751953,"Carterville, IL, United States"
415610,125,janrune138,,"Tiller, S\\u00f8r-Tr\\u00f8ndelag, Norway"
415610,125,adam990,43.1540985107422 -77.6193008422852,"Rochester, NY, United States"
415610,125,shyamthimmaia,37.3860517 -122.0838511,"Mountain View, CA, United States"
415610,125,robinsonhouse952,-37.8247985839844 145.082000732422,"Canterbury, Victoria, Australia"
415610,125,joseluis347,41.3879013061523 2.16991996765137,"Barcelona, Barcelona, Spain"
415610,125,bellarmine927,37.3165016174316 -121.874000549316,"San Jose, CA, United States"
415610,125,williammargetts264,59.9137992858887 10.7386999130249,"Oslo, , Norway"
415610,125,peeryfa,37.4373016357422 -122.160003662109,"Palo Alto, CA, United States"
415610,125,mannjes,42.938724 -74.189284,"Amsterdam, New York, United States"
415610,125,deimo,40.5990982055664 -3.71226000785828,"Tres Cantos, Madrid, Spain"
415610,125,peter5420772,52.1688539 6.1435287,"Voorst, , Netherlands"
415610,125,nagesh999,43.0485000610352 -88.0964965820312,"Elm Grove, WI, United States"
415610,125,sharla690,,", , "
415610,125,mark542,,", , "
415610,125,qresheemee,45.814998626709 15.9785003662109,"Zagreb, , Croatia"
415610,125,holste,40.7560005187988 -73.9869003295898,"New York, NY, United States"
415610,125,kim904,47.6209983825684 -122.34700012207,"Seattle, Washington, United States"
415610,125,christian380,45.7672996520996 4.8343300819397,"Lyon, , France"
415610,125,brian4281877,51.7358016967773 0.469707995653152,"Chelmsford, Essex, United Kingdom"
415610,125,Schascho,46.9926415 9.8533892,"Ebi, , Switzerland"
415610,125,nuclearspik,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
415610,125,kyuudoush,51.165699005127 10.4514999389648,", , Germany"
415610,125,jeffrey884,29.4249992370605 -98.4936981201172,"San Antonio, TX, United States"
415610,125,ccsh,22.3812999725342 114.168998718262,"Hong Kong, , Hong Kong"
415610,125,ibrahem629,28.0870967 30.7618397,"Minia, Al Minya, Egypt"
415610,125,teresa230,,", , "
415610,125,brandy506,46.2856907 -119.2844621,"Richland, Washington, United States"
415610,125,eric329,40.6314010620117 -74.5002975463867,"Warren, NJ, United States"
415610,125,terry244,44.6949005126953 -73.4580993652344,"Plattsburgh, NY, United States"
415610,125,mimi586,42.6096000671387 -71.5730972290039,"Groton, MA, United States"
415610,125,martha720,37.2314987182617 -80.4288024902344,"Blacksburg, Virginia, United States"
415610,125,robert642,43.5479011535645 -80.2507019042969,"Guelph, Ontario, Canada"
415610,125,thephotoboothpeopl,-25.2744007110596 133.774993896484,", , Australia"
415610,125,michelle319,,", , "
415610,125,roscoe266,,", , "
415610,125,joanne206,41.836876 -74.946782,"Callicoon Center, NY, United States"
415610,125,rebecca3926190,,", , "
415610,125,seiko516,35.6785011291504 139.682006835938,", Tokyo, Japan"
415610,125,faye673,,", , "
415610,125,simmie421,,", , "
415610,125,bill5291656,31.8591995239258 -102.376998901367,"Odessa, TX, United States"
415610,125,david6473374,-27.3227996826172 153.009994506836,"Bald Hills, Queensland, Australia"
415610,125,de730,41.657901763916 -91.5330963134766,"Iowa City, IA, United States"
415610,125,daniel270,,", , "
415610,125,beverley278,48.796679 -123.198611,"Saturna, British Columbia, Canada"
415610,125,stanhope897,37.6455993652344 -120.994003295898,"Modesto, CA, United States"
415610,125,jillian164,43.7226982116699 7.11327981948853,"Vence, , France"
415610,125,charlieandjulie370,-26.8229999542236 153.119995117188,"Golden Beach, Qld, Australia"
415610,125,foreclosedjapa,34.6937378 135.5021651,"Osaka, , Japan"
415610,125,carol389,-27.085007 152.951707,"Caboolture , Qld, Australia"
415610,125,mark270,32.6781997680664 -83.1738967895508,", Georgia, United States"
415610,125,Glasgow,55.8656005859375 -4.25721979141235,"Glasgow, , United Kingdom"
415610,125,CL,55.402099609375 11.3515996932983,"Slagelse, , Denmark"
415610,125,frederico576,38.7071990966797 -9.13551998138428,"Lisboa, Lisboa, Portugal"
415610,125,tonny403,52.1325988769531 5.29126977920532,", , Netherlands"
415610,125,garry778,-27.6145992279053 152.761001586914,"Ipswich, Queensland, Australia"
415610,125,diederik816,52.1610984802246 4.490149974823,"Leiden, Zuid-Holland, Netherlands"
415610,125,AstridVanDerVleu,52.0783004760742 4.31366014480591,"Den Haag, Zuid Holland, Netherlands"
415610,125,mike2958457,43.4667015075684 -79.6903991699219,"Oakville, Ontario, Canada"
415610,125,ronald874,45.2629013061523 -93.3262023925781,"Andover, Minnesota, United States"
415610,125,david362,42.5391006469727 -71.5101013183594,"Littleton, MA, United States"
415610,125,helen682,-33.7869719 115.9843839,"Balingup, Western Australia, Australia"
415610,125,eileen515,41.2613983154297 -73.9430999755859,"Buchanan, NY, United States"
415610,125,shree805,37.7141454 -122.25,"LOTUS Team, Bay Area, CA, United States"
415610,125,barbara8939363,52.8530008 -9.3997058,"Miltown Malbay, Clare, Ireland"
415610,125,james718,,", , "
415610,125,oakview147,45.2629013061523 -93.3262023925781,"Andover, MN, United States"
415610,125,r392,37.763500213623 -122.439002990723,"Bay Area, CA, United States"
415610,125,raaboll,45.2629013061523 -93.3262023925781,"Andover, MN, United States"
415610,125,Sabbelbine72,50.6820331 5.4888433,", Belgium &, Germany"
415610,125,claire673,45.5238990783691 -122.669998168945,"Portland, OR, United States"
415610,125,don402,37.5485992431641 -121.987998962402,"Fremont, CA, United States"
415610,125,nicolai773,59.9137992858887 10.7386999130249,"Oslo, , Norway"
415610,125,carloseduardo296,,", , "
415610,125,nullplu,51.165699005127 10.4514999389648,", , Germany"
415610,125,desotopirates497,43.4230306 -91.1990204,"De Soto, WI USA, United States"
415610,125,iago952,40.4636993408203 -3.74921989440918,", , Spain"
415610,125,michael428,43.6702003479004 -79.3868026733398,"toronto, Ontario, Canada"
415610,125,rburhu,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
415610,125,margo606,39.755092 -104.988123,"Denver, , United States"
415610,125,kevinjohnso,43.3588981628418 -80.315299987793,"Cambridge, Ontario, Canada"
415610,125,emmanuel343,48.8212938 2.2859232,"vanves, france, France"
415610,125,shiwui905,25.091075 121.5598345,"Hsindian, Taipei City, Taiwan"
415610,125,david443,36.2330017089844 -115.241996765137,"Las Vegas, NV, United States"
415610,125,mark801,55.378101348877 -3.43597006797791,", , United Kingdom"
415610,125,chris519,,", , "
415610,125,fredrik785,59.3843002319336 18.0576000213623,"Stocksund, Stockholm, Sweden"
415610,125,faye824,40.9992980957031 -74.2888031005859,"Pompton Lakes, NJ, United States"
415610,125,nea,51.39558 -0.30441,"endz, uk, United Kingdom"
415610,125,steve597,37.1968002319336 -93.2871017456055,"Springfield, MO, United States"
415610,125,OKImAKiw,51.4552993774414 -2.59190011024475,"Bristol, , United Kingdom"
415610,125,trogdorfamily762,41.5008010864258 -72.7574005126953,", Connecticut, United States"
415610,125,mackenzie200,47.6209983825684 -122.34700012207,"Seattle, WA, United States"
415610,125,lisa852,43.6702003479004 -79.3868026733398,"Toronto, , Canada"
415610,125,nicola981,53.4807014465332 -2.23438000679016,"Manchester, England, United Kingdom"
415610,125,andrepa,45.575829 9.0784082,"Garbagnate Milanese, , Italy"
415610,125,anette393,52.5234985351562 13.4114999771118,"Berlin, , Germany"
415610,125,powerfu,36.9779014587402 -122.032997131348,"Santa Cruz, CA, United States"
415610,125,cindy403,49.8955993652344 -97.138298034668,"Winnipeg, Manitoba, Canada"
415610,125,emofun,36.2330017089844 -115.241996765137,"Las Vegas, Nevada, United States"
415610,125,colleen226,,", , "
415610,125,mark9681318,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
415610,125,marijn523,51.8111991882324 4.66813993453979,"Dordrecht, , Netherlands"
415610,125,peterandamy591,,", , "
415610,125,laura319,,", , "
415610,125,karen110,-37.861400604248 145.029006958008,"East Malvern, Victoria, Australia"
415610,125,noah463,40.7560005187988 -73.9869003295898,"New York, New York, United States"
416583,47,thomasandmeijian570,33.448299407959 -112.073997497559,"Phoenix, AZ, United States"
416583,47,FreeMin,41.871898651123 12.5673999786377,", , Italy"
416583,47,turkan230,41.8030014038086 -87.9272003173828,"Hinsdale, IL, United States"
416583,47,friends347,39.3450634 -83.5529748,"Leesburg, OH, United States"
416583,47,vivienne523,,", , "
416583,47,carla963,40.488899230957 -74.463996887207,"Somerset, NJ, United States"
416583,47,reward704,37.0901985168457 -95.7128982543945,", , United States"
416583,47,julie844,40.7005996704102 -99.0885009765625,"Kearney, NE, United States"
416583,47,brian868,49.1643981933594 -123.936996459961,"Nanaimo, British Columbia, Canada"
416583,47,russell571,36.1781997680664 -94.1434020996094,"Springdale, Arkansas, United States"
416583,47,molly437,45.4244995117188 -122.708000183105,"lake oswego, oregon, United States"
416583,47,nathan681,42.3588981628418 -71.0569000244141,"Boston, MA, United States"
416583,47,lynda362,,", , "
416583,47,v852,39.4644012451172 -8.19781970977783,"Abrantes, , Portugal"
416583,47,tina140,37.6329002380371 -122.110000610352,"Hayward, CA, United States"
416583,47,debra731,35.0635986328125 -85.2547988891602,"Chattanooga, TN, United States"
416583,47,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
416583,47,sandra532,33.7899017333984 -118.152000427246,"Long Beach, CA, United States"
416583,47,ashley718,33.6278991699219 -117.651000976562,"Mission Viejo, CA, United States"
416583,47,sara678,33.7360000610352 -118.28800201416,"San Pedro, CA, United States"
416583,47,jodie715,44.105085 -78.944209,"port perry, ont, Canada"
416583,47,wendolyn474,,", , "
416583,47,david774,44.3580348 -89.0859464,"waupaca, WI, United States"
416583,47,sharon832,-42.8429985046387 147.302001953125,"Moonah, Tasmania, Australia"
416583,47,melani549,45.00830078125 -93.450798034668,"Plymouth, MN, United States"
416583,47,cecilia243,,", , "
416583,47,aina495,47.5596008300781 7.5806097984314,"Basel, , Switzerland"
416583,47,karen598,37.2663993835449 -122.021003723145,"Saratoga, CA, United States"
416583,47,kathryn624,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
416583,47,robin7835720,37.7751998901367 -122.418998718262,"San Francisco, Ca, United States"
416583,47,lucy807,,", , "
416583,47,christina825,49.1559982299805 -122.912002563477,"Delta, British Columbia, Canada"
416583,47,jody653,39.7495994567871 -105.216003417969,"Golden, CO, United States"
416583,47,aswathi410,,", , "
416583,47,matt568,,", , "
416583,47,gabriella579,47.335237 8.054497,"Muhen, , Switzerland"
416583,47,linda902,37.7762985229492 -122.277000427246,"Alameda, CA, United States"
